,lat,lon,,
16454,41.77322333,-87.80040667,"Chicago, IL",
16455,41.77425333,-87.79580333,"Chicago, IL",
16456,41.77474,-87.78855833,"Chicago, IL",
16457,41.7752,-87.79331167,"Chicago, IL",
16458,41.77535833,-87.78352333,"Chicago, IL",
16459,41.77537667,-87.77857167,"Chicago, IL",
16460,41.77736,-87.77623,"Chicago, IL",
16461,41.77506,-87.772085,"Chicago, IL",
16462,41.77834,-87.77261167,"Chicago, IL",
16463,41.77817333,-87.76521833,"Chicago, IL",
16464,41.77563667,-87.768875,"Chicago, IL",
16465,41.77896333,-87.76201,"Chicago, IL",
16466,41.77717,-87.761035,"Chicago, IL",
16467,41.77482167,-87.76416,"Chicago, IL",
16468,41.77615667,-87.76098333,"Chicago, IL",
16469,41.77563333,-87.75806833,"Chicago, IL",
16470,41.7777,-87.75554333,"Chicago, IL",
16471,41.77448833,-87.756175,"Chicago, IL",
16472,41.77596167,-87.75240833,"Chicago, IL",
16473,41.77477167,-87.74895833,"Chicago, IL",
16474,41.777915,-87.74706667,"Chicago, IL",
16475,41.77825333,-87.743295,"Chicago, IL",
16476,41.77687333,-87.74550833,"Chicago, IL",
16477,41.77670167,-87.73920333,"Chicago, IL",
16478,41.78029167,-87.739305,"Chicago, IL",
16479,41.78216833,-87.74057333,"Chicago, IL",
16480,41.78395833,-87.73934167,"Chicago, IL",
16481,41.77665833,-87.73483333,"Chicago, IL",
16482,41.77898167,-87.728865,"Chicago, IL",
16483,41.77539167,-87.72909667,"Chicago, IL",
16484,41.7751,-87.72322333,"Chicago, IL",
16485,41.77830333,-87.72605,"Chicago, IL",
16486,41.78031167,-87.72590667,"Chicago, IL",
16487,41.78062167,-87.73338333,"Chicago, IL",
16488,41.78400667,-87.72777333,"Chicago, IL",
16489,41.78405667,-87.73588833,"Chicago, IL",
16490,41.78222667,-87.72516833,"Chicago, IL",
16491,41.78722833,-87.72526833,"Chicago, IL",
16492,41.786665,-87.73245833,"Chicago, IL",
16493,41.78755833,-87.73717667,"Chicago, IL",
16494,41.79123,-87.733553,"Chicago, IL",
16495,41.78977,-87.72573167,"Chicago, IL",
16496,41.79141,-87.72377167,"Chicago, IL",
16497,41.79368167,-87.72816833,"Chicago, IL",
16498,41.79313333,-87.724245,"Chicago, IL",
16499,41.79725,-87.72828667,"Chicago, IL",
16500,41.79501,-87.73237333,"Chicago, IL",
16501,41.79121833,-87.73598667,"Chicago, IL",
16502,41.79355167,-87.735305,"Chicago, IL",
16503,41.79666,-87.73620833,"Chicago, IL",
16504,41.79854167,-87.733715,"Chicago, IL",
16505,41.798585,-87.72875,"Chicago, IL",
16506,41.79899,-87.72350833,"Chicago, IL",
16507,41.80137667,-87.72825167,"Chicago, IL",
16508,41.79666,-87.74221667,"Chicago, IL",
16509,41.79933833,-87.74167667,"Chicago, IL",
16510,41.80076833,-87.74171,"Chicago, IL",
16511,41.782375,-87.72959667,"Chicago, IL",
16512,41.776866,-87.72204,"Chicago, IL",
16513,41.77979833,-87.71835667,"Chicago, IL",
16514,41.78055,-87.72339,"Chicago, IL",
16515,41.784605,-87.72060167,"Chicago, IL",
16516,41.788145,-87.71940667,"Chicago, IL",
16517,41.79102333,-87.72054,"Chicago, IL",
16518,41.79373333,-87.719355,"Chicago, IL",
16519,41.79515167,-87.722615,"Chicago, IL",
16520,41.79700167,-87.72017167,"Chicago, IL",
16521,41.80049167,-87.72198833,"Chicago, IL",
16522,41.80417833,-87.72069,"Chicago, IL",
16523,41.80798,-87.71892833,"Chicago, IL",
16524,41.81169,-87.71987167,"Chicago, IL",
16525,41.8152,-87.72299333,"Chicago, IL",
16526,41.82330667,-87.72420833,"Chicago, IL",
16527,41.77300833,-87.73420167,"Chicago, IL",
16528,41.77492333,-87.73785,"Chicago, IL",
16529,41.77314333,-87.737805,"Chicago, IL",
16530,41.77487667,-87.74277333,"Chicago, IL",
16531,41.77460333,-87.72013,"Chicago, IL",
16532,41.77216667,-87.721955,"Chicago, IL",
16533,41.77305833,-87.72867833,"Chicago, IL",
16534,-9999,-9999,"Chicago, IL",
16535,41.75036333,-87.64728833,"Chicago, IL",
16536,41.75371167,-87.62391333,"Chicago, IL",
16537,41.77843667,-87.68149,"Chicago, IL",
16538,41.76911833,-87.683715,"Chicago, IL",
16539,41.775515,-87.66970333,"Chicago, IL",
16540,41.77404167,-87.67526167,"Chicago, IL",
16541,41.77408,-87.66342167,"Chicago, IL",
16542,41.75983,-87.67612,"Chicago, IL",
16543,41.769805,-87.67414833,"Chicago, IL",
16544,41.77159333,-87.66666667,"Chicago, IL",
16545,41.767685,-87.66786333,"Chicago, IL",
16546,41.76130833,-87.66612333,"Chicago, IL",
16547,41.762788,-87.682724,"Chicago, IL",
16548,41.77864167,-87.67376333,"Chicago, IL",
16549,41.759385,-87.67998833,"Chicago, IL",
16550,41.76255667,-87.67339667,"Chicago, IL",
16551,41.78163333,-87.67554167,"Chicago, IL",
16552,41.75904,-87.67053833,"Chicago, IL",
16553,41.77938167,-87.66895833,"Chicago, IL",
16554,41.77586167,-87.68292,"Chicago, IL",
16555,41.76621333,-87.67611167,"Chicago, IL",
16556,41.77207167,-87.68009833,"Chicago, IL",
16557,41.79320333,-87.67947,"Chicago, IL",
16558,41.79063,-87.68106,"Chicago, IL",
16559,41.79021167,-87.6772,"Chicago, IL",
16560,41.78614833,-87.68075333,"Chicago, IL",
16561,41.78411833,-87.67686833,"Chicago, IL",
16562,41.78698,-87.67463333,"Chicago, IL",
16563,41.79430667,-87.67047333,"Chicago, IL",
16564,41.79074667,-87.67286167,"Chicago, IL",
16565,41.79010667,-87.66871,"Chicago, IL",
16566,41.78380667,-87.67158333,"Chicago, IL",
16567,41.78513333,-87.66388333,"Chicago, IL",
16568,41.78651,-87.66596667,"Chicago, IL",
16569,41.79046333,-87.664395,"Chicago, IL",
16570,41.79451,-87.66004,"Chicago, IL",
16571,41.787005,-87.65681,"Chicago, IL",
16572,41.79061667,-87.65460667,"Chicago, IL",
16573,41.79345667,-87.65489,"Chicago, IL",
16574,41.79456,-87.65004,"Chicago, IL",
16575,41.787788,-87.652177,"Chicago, IL",
16576,41.78355667,-87.65928,"Chicago, IL",
16577,41.78286667,-87.65496,"Chicago, IL",
16578,41.77970167,-87.66045167,"Chicago, IL",
16579,41.77599167,-87.65931833,"Chicago, IL",
16580,41.774295,-87.65347333,"Chicago, IL",
16581,41.77201833,-87.65507667,"Chicago, IL",
16582,41.7723,-87.67088833,"Chicago, IL",
16583,41.76904833,-87.65436,"Chicago, IL",
16584,41.76539667,-87.65852167,"Chicago, IL",
16585,41.76574,-87.66401167,"Chicago, IL",
16586,41.76481833,-87.66975333,"Chicago, IL",
16587,41.76178333,-87.66974167,"Chicago, IL",
16588,41.75689833,-87.67317,"Chicago, IL",
16589,41.75701667,-87.664515,"Chicago, IL",
16590,41.759035,-87.659035,"Chicago, IL",
16591,41.76416167,-87.65896167,"Chicago, IL",
16592,41.75722667,-87.65453167,"Chicago, IL",
16593,41.759385,-87.649408,"Chicago, IL",
16594,41.77619833,-87.63563333,"Chicago, IL",
16595,41.757795,-87.646507,"Chicago, IL",
16596,41.768465,-87.64832667,"Chicago, IL",
16597,41.77068667,-87.64577167,"Chicago, IL",
16598,41.77239,-87.64823,"Chicago, IL",
16599,41.77636167,-87.64692667,"Chicago, IL",
16600,41.77957,-87.64561667,"Chicago, IL",
16601,41.784865,-87.64777333,"Chicago, IL",
16602,41.79358,-87.64564833,"Chicago, IL",
16603,41.79465333,-87.64046667,"Chicago, IL",
16604,41.793975,-87.63779333,"Chicago, IL",
16605,41.79426833,-87.62867,"Chicago, IL",
16606,41.79087333,-87.63019167,"Chicago, IL",
16607,41.79177833,-87.63419,"Chicago, IL",
16608,41.79092,-87.64224167,"Chicago, IL",
16609,41.78753167,-87.64132,"Chicago, IL",
16610,41.78732,-87.62991833,"Chicago, IL",
16611,41.78375667,-87.63002333,"Chicago, IL",
16612,41.785275,-87.63544333,"Chicago, IL",
16613,41.78482333,-87.64280333,"Chicago, IL",
16614,41.78159167,-87.63760833,"Chicago, IL",
16615,41.780035,-87.62938667,"Chicago, IL",
16616,41.778372,-87.63535,"Chicago, IL",
16617,41.76064833,-87.624475,"Chicago, IL",
16618,41.77477833,-87.63153167,"Chicago, IL",
16619,41.77620833,-87.63944667,"Chicago, IL",
16620,41.772505,-87.64081333,"Chicago, IL",
16621,41.77258667,-87.62670167,"Chicago, IL",
16622,41.76789,-87.62722333,"Chicago, IL",
16623,41.7688,-87.63043667,"Chicago, IL",
16624,41.76568667,-87.627225,"Chicago, IL",
16625,41.76887833,-87.63732167,"Chicago, IL",
16626,41.76509833,-87.63791667,"Chicago, IL",
16627,41.76272,-87.63745167,"Chicago, IL",
16628,41.76106667,-87.631455,"Chicago, IL",
16629,41.75779833,-87.63100333,"Chicago, IL",
16630,41.75983667,-87.63875667,"Chicago, IL",
16631,41.75946,-87.68343833,"Chicago, IL",
16632,41.773035,-87.6833,"Chicago, IL",
16633,41.7791765,-87.68506467,"Chicago, IL",
16634,41.76156667,-87.64903333,"Chicago, IL",
16635,41.75878667,-87.64146333,"Chicago, IL",
16636,41.77141667,-87.63479167,"Chicago, IL",
16637,41.789075,-87.637273,"Chicago, IL",
16638,41.793075,-87.67427833,"Chicago, IL",
16639,41.7731,-87.63708833,"Chicago, IL",
16640,41.76544667,-87.641345,"Chicago, IL",
16641,41.76061667,-87.641045,"Chicago, IL",
16642,41.75977,-87.634475,"Chicago, IL",
16643,41.78494167,-87.63778333,"Chicago, IL",
16644,41.782825,-87.64275333,"Chicago, IL",
16645,41.78198167,-87.63435667,"Chicago, IL",
16646,41.76863167,-87.68017833,"Chicago, IL",
16647,41.79799,-87.65203,"Chicago, IL",
16648,41.799485,-87.66713167,"Chicago, IL",
16649,41.79592667,-87.654695,"Chicago, IL",
16650,41.79624,-87.644565,"Chicago, IL",
16651,41.79575667,-87.66651,"Chicago, IL",
16652,41.79627167,-87.68279667,"Chicago, IL",
16653,41.796515,-87.67746,"Chicago, IL",
16654,41.79673167,-87.67263667,"Chicago, IL",
16655,41.79713333,-87.66882167,"Chicago, IL",
16656,41.79937833,-87.67031,"Chicago, IL",
16657,41.79983333,-87.67515833,"Chicago, IL",
16658,41.80069,-87.68176167,"Chicago, IL",
16659,41.80138833,-87.66712667,"Chicago, IL",
16660,41.80158167,-87.64577833,"Chicago, IL",
16661,41.80154,-87.655245,"Chicago, IL",
16662,41.79961833,-87.66288167,"Chicago, IL",
16663,41.79784667,-87.66486,"Chicago, IL",
16664,41.79731333,-87.66022167,"Chicago, IL",
16665,41.80073833,-87.65046167,"Chicago, IL",
16666,41.79733833,-87.64756167,"Chicago, IL",
16667,41.79685667,-87.63422167,"Chicago, IL",
16668,41.79792833,-87.64303167,"Chicago, IL",
16669,41.80136167,-87.638735,"Chicago, IL",
16670,41.80126167,-87.62995667,"Chicago, IL",
16671,41.80216333,-87.64166333,"Chicago, IL",
16672,41.79897333,-87.62509167,"Chicago, IL",
16673,41.789845,-87.62626333,"Chicago, IL",
16674,41.78716333,-87.62639167,"Chicago, IL",
16675,41.79390333,-87.62484667,"Chicago, IL",
16676,41.78578,-87.62585333,"Chicago, IL",
16677,41.78482667,-87.62970833,"Chicago, IL",
16678,41.78314167,-87.62597167,"Chicago, IL",
16679,41.77982833,-87.63008333,"Chicago, IL",
16680,41.77761667,-87.62507833,"Chicago, IL",
16681,41.78753833,-87.62373167,"Chicago, IL",
16682,41.7804,-87.62408667,"Chicago, IL",
16683,41.77400833,-87.62388,"Chicago, IL",
16684,41.77246333,-87.624415,"Chicago, IL",
16685,41.77189833,-87.62434667,"Chicago, IL",
16686,41.77273333,-87.62073667,"Chicago, IL",
16687,41.76819167,-87.61975167,"Chicago, IL",
16688,41.76753167,-87.62365333,"Chicago, IL",
16689,41.76378333,-87.62245667,"Chicago, IL",
16690,41.76525833,-87.62648167,"Chicago, IL",
16691,41.76444833,-87.61748,"Chicago, IL",
16692,41.76530333,-87.619445,"Chicago, IL",
16693,41.76940667,-87.61805,"Chicago, IL",
16694,41.77104667,-87.61855833,"Chicago, IL",
16695,41.76766333,-87.61743,"Chicago, IL",
16696,41.75653667,-87.61755167,"Chicago, IL",
16697,41.76208667,-87.62425167,"Chicago, IL",
16698,41.756595,-87.62254,"Chicago, IL",
16699,41.77879333,-87.629875,"Chicago, IL",
16700,41.75456167,-87.67121667,"Chicago, IL",
16701,41.75559,-87.676735,"Chicago, IL",
16702,41.75967333,-87.66422167,"Chicago, IL",
16703,41.75730667,-87.67026833,"Chicago, IL",
16704,41.75151333,-87.67687333,"Chicago, IL",
16705,41.75016,-87.65351833,"Chicago, IL",
16706,41.74985833,-87.67259333,"Chicago, IL",
16707,41.7507,-87.66603,"Chicago, IL",
16708,41.75849333,-87.626925,"Chicago, IL",
16709,41.75741667,-87.63230833,"Chicago, IL",
16710,41.755733,-87.673874,"Chicago, IL",
16711,41.75768,-87.64360167,"Chicago, IL",
16712,41.75485833,-87.64556,"Chicago, IL",
16713,41.75438167,-87.63989667,"Chicago, IL",
16714,41.75082333,-87.62586167,"Chicago, IL",
16715,41.75217667,-87.644395,"Chicago, IL",
16716,41.750336,-87.647299,"Chicago, IL",
16717,41.75223833,-87.63026167,"Chicago, IL",
16718,41.75036167,-87.67305167,"Chicago, IL",
16719,41.75068667,-87.63396167,"Chicago, IL",
16720,41.75820333,-87.62064667,"Chicago, IL",
16721,41.75780333,-87.62454,"Chicago, IL",
16722,41.753722,-87.62392,"Chicago, IL",
16723,41.76018833,-87.62244833,"Chicago, IL",
16724,41.78482,-87.68396667,"Chicago, IL",
16725,41.78821667,-87.68560167,"Chicago, IL",
16726,41.791965,-87.68421667,"Chicago, IL",
16727,41.75190667,-87.680455,"Chicago, IL",
16728,41.756395,-87.682885,"Chicago, IL",
16729,41.76481333,-87.684385,"Chicago, IL",
16730,41.75036333,-87.64728833,"Chicago, IL",
16731,41.73930167,-87.64531667,"Chicago, IL",
16732,41.75371167,-87.62391333,"Chicago, IL",
16733,41.74919167,-87.66929333,"Chicago, IL",
16734,41.739655,-87.66238833,"Chicago, IL",
16735,41.75983,-87.67612,"Chicago, IL",
16736,41.75904,-87.67053833,"Chicago, IL",
16737,41.75689833,-87.67317,"Chicago, IL",
16738,41.75701667,-87.664515,"Chicago, IL",
16739,41.759035,-87.659035,"Chicago, IL",
16740,41.75722667,-87.65453167,"Chicago, IL",
16741,41.759385,-87.649408,"Chicago, IL",
16742,41.757795,-87.646507,"Chicago, IL",
16743,41.76064833,-87.624475,"Chicago, IL",
16744,41.75779833,-87.63100333,"Chicago, IL",
16745,41.75983667,-87.63875667,"Chicago, IL",
16746,41.75878667,-87.64146333,"Chicago, IL",
16747,41.75977,-87.634475,"Chicago, IL",
16748,41.756595,-87.62254,"Chicago, IL",
16749,41.72136667,-87.63532667,"Chicago, IL",
16750,41.719735,-87.63170833,"Chicago, IL",
16751,41.72181167,-87.62759167,"Chicago, IL",
16752,41.72235333,-87.625185,"Chicago, IL",
16753,41.721567,-87.623515,"Chicago, IL",
16754,41.71475,-87.62026167,"Chicago, IL",
16755,41.71453333,-87.61580167,"Chicago, IL",
16756,41.75456167,-87.67121667,"Chicago, IL",
16757,41.75559,-87.676735,"Chicago, IL",
16758,41.75967333,-87.66422167,"Chicago, IL",
16759,41.75730667,-87.67026833,"Chicago, IL",
16760,41.75151333,-87.67687333,"Chicago, IL",
16761,41.74882667,-87.67471833,"Chicago, IL",
16762,41.74505,-87.676325,"Chicago, IL",
16763,41.743025,-87.68328,"Chicago, IL",
16764,41.74317,-87.68340667,"Chicago, IL",
16765,41.735645,-87.68378833,"Chicago, IL",
16766,41.73522333,-87.67104167,"Chicago, IL",
16767,41.73534667,-87.66364833,"Chicago, IL",
16768,41.73630833,-87.65851167,"Chicago, IL",
16769,41.73587,-87.6532,"Chicago, IL",
16770,41.735703,-87.647605,"Chicago, IL",
16771,41.73636833,-87.64378,"Chicago, IL",
16772,41.73926333,-87.645245,"Chicago, IL",
16773,41.74547,-87.65152,"Chicago, IL",
16774,41.75016,-87.65351833,"Chicago, IL",
16775,41.74919833,-87.669245,"Chicago, IL",
16776,41.74242667,-87.67689333,"Chicago, IL",
16777,41.74110833,-87.67697,"Chicago, IL",
16778,41.73842,-87.668505,"Chicago, IL",
16779,41.739643,-87.662413,"Chicago, IL",
16780,41.74279833,-87.65388,"Chicago, IL",
16781,41.73951,-87.65771333,"Chicago, IL",
16782,41.73789167,-87.65363,"Chicago, IL",
16783,41.73949167,-87.65167167,"Chicago, IL",
16784,41.74323333,-87.64383333,"Chicago, IL",
16785,41.74310333,-87.64924667,"Chicago, IL",
16786,41.74326,-87.666335,"Chicago, IL",
16787,41.74824167,-87.669105,"Chicago, IL",
16788,41.74683,-87.67242667,"Chicago, IL",
16789,41.74985833,-87.67259333,"Chicago, IL",
16790,41.7507,-87.66603,"Chicago, IL",
16791,41.74581333,-87.660045,"Chicago, IL",
16792,41.74601167,-87.64688333,"Chicago, IL",
16793,41.74907,-87.65801,"Chicago, IL",
16794,41.746755,-87.66329333,"Chicago, IL",
16795,41.75849333,-87.626925,"Chicago, IL",
16796,41.75741667,-87.63230833,"Chicago, IL",
16797,41.755733,-87.673874,"Chicago, IL",
16798,41.75768,-87.64360167,"Chicago, IL",
16799,41.73540833,-87.63952667,"Chicago, IL",
16800,41.73570667,-87.63257,"Chicago, IL",
16801,41.73710667,-87.63704833,"Chicago, IL",
16802,41.734355,-87.63182333,"Chicago, IL",
16803,41.72943,-87.63297667,"Chicago, IL",
16804,41.72540333,-87.63295,"Chicago, IL",
16805,41.72169667,-87.632855,"Chicago, IL",
16806,41.72893167,-87.628995,"Chicago, IL",
16807,41.72608,-87.63036667,"Chicago, IL",
16808,41.72272167,-87.63011333,"Chicago, IL",
16809,41.72610167,-87.62571833,"Chicago, IL",
16810,41.75485833,-87.64556,"Chicago, IL",
16811,41.75438167,-87.63989667,"Chicago, IL",
16812,41.75082333,-87.62586167,"Chicago, IL",
16813,41.745705,-87.63458667,"Chicago, IL",
16814,41.748665,-87.63527333,"Chicago, IL",
16815,41.747085,-87.63916833,"Chicago, IL",
16816,41.74648167,-87.62772167,"Chicago, IL",
16817,41.74402167,-87.62864667,"Chicago, IL",
16818,41.75217667,-87.644395,"Chicago, IL",
16819,41.74734333,-87.64444,"Chicago, IL",
16820,41.75037167,-87.64728167,"Chicago, IL",
16821,41.74706333,-87.63101667,"Chicago, IL",
16822,41.75223833,-87.63026167,"Chicago, IL",
16823,41.74160167,-87.64801333,"Chicago, IL",
16824,41.73956333,-87.64868333,"Chicago, IL",
16825,41.73774,-87.64971333,"Chicago, IL",
16826,41.73782667,-87.64613833,"Chicago, IL",
16827,41.74188167,-87.62673333,"Chicago, IL",
16828,41.743465,-87.63166833,"Chicago, IL",
16829,41.72905667,-87.62643167,"Chicago, IL",
16830,41.75036167,-87.67305167,"Chicago, IL",
16831,41.75068667,-87.63396167,"Chicago, IL",
16832,41.73638667,-87.62955,"Chicago, IL",
16833,41.73868833,-87.62654167,"Chicago, IL",
16834,41.72192667,-87.62204667,"Chicago, IL",
16835,41.72532,-87.61990333,"Chicago, IL",
16836,41.724245,-87.62332333,"Chicago, IL",
16837,41.72733333,-87.61859167,"Chicago, IL",
16838,41.73897,-87.62005,"Chicago, IL",
16839,41.74567667,-87.62037,"Chicago, IL",
16840,41.73643833,-87.62403167,"Chicago, IL",
16841,41.740195,-87.62344,"Chicago, IL",
16842,41.7449,-87.62396667,"Chicago, IL",
16843,41.75780333,-87.62454,"Chicago, IL",
16844,41.753722,-87.62392,"Chicago, IL",
16845,41.74658667,-87.68341333,"Chicago, IL",
16846,41.74953333,-87.67984333,"Chicago, IL",
16847,41.75190667,-87.680455,"Chicago, IL",
16848,41.756395,-87.682885,"Chicago, IL",
16849,41.75371167,-87.62391333,"Chicago, IL",
16850,41.75896333,-87.59364833,"Chicago, IL",
16851,41.76023833,-87.59796167,"Chicago, IL",
16852,41.760525,-87.60369167,"Chicago, IL",
16853,41.75900167,-87.60767667,"Chicago, IL",
16854,41.756635,-87.607315,"Chicago, IL",
16855,41.756567,-87.61190583,"Chicago, IL",
16856,41.75653667,-87.61755167,"Chicago, IL",
16857,41.756595,-87.62254,"Chicago, IL",
16858,41.75429333,-87.59508167,"Chicago, IL",
16859,41.75012333,-87.596545,"Chicago, IL",
16860,41.74729167,-87.59684667,"Chicago, IL",
16861,41.736485,-87.59417833,"Chicago, IL",
16862,41.72907167,-87.60381333,"Chicago, IL",
16863,41.725785,-87.59715333,"Chicago, IL",
16864,41.72860833,-87.59656,"Chicago, IL",
16865,41.753315,-87.59245667,"Chicago, IL",
16866,41.75135833,-87.59382,"Chicago, IL",
16867,41.7582,-87.59307333,"Chicago, IL",
16868,41.756645,-87.59209,"Chicago, IL",
16869,41.721567,-87.623515,"Chicago, IL",
16870,41.72015167,-87.61599333,"Chicago, IL",
16871,41.71968833,-87.61092833,"Chicago, IL",
16872,41.720119,-87.602896,"Chicago, IL",
16873,41.75849333,-87.626925,"Chicago, IL",
16874,41.72610167,-87.62571833,"Chicago, IL",
16875,41.75082333,-87.62586167,"Chicago, IL",
16876,41.74648167,-87.62772167,"Chicago, IL",
16877,41.74402167,-87.62864667,"Chicago, IL",
16878,41.74188167,-87.62673333,"Chicago, IL",
16879,41.72905667,-87.62643167,"Chicago, IL",
16880,41.72238167,-87.60507333,"Chicago, IL",
16881,41.72578667,-87.60470333,"Chicago, IL",
16882,41.73564333,-87.60174333,"Chicago, IL",
16883,41.740105,-87.60081833,"Chicago, IL",
16884,41.743675,-87.59966833,"Chicago, IL",
16885,41.74607167,-87.60091,"Chicago, IL",
16886,41.72192667,-87.62204667,"Chicago, IL",
16887,41.72154833,-87.617475,"Chicago, IL",
16888,41.72213,-87.61449333,"Chicago, IL",
16889,41.722255,-87.60957333,"Chicago, IL",
16890,41.72884,-87.60732,"Chicago, IL",
16891,41.726055,-87.60922833,"Chicago, IL",
16892,41.72540833,-87.61433333,"Chicago, IL",
16893,41.72532,-87.61990333,"Chicago, IL",
16894,41.724245,-87.62332333,"Chicago, IL",
16895,41.72733333,-87.61859167,"Chicago, IL",
